rule_idx	rule	rule_regex	hits	scope	confidence
31207	ts v a i g ə n -> g ə ts v a i k t / [+begin/end] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [+C/V, -syllabic, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -trill, -nasal, -voice, -spread.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] __ [-begin/end]	ts v a i g ə n -> g ə ts v a i k t / (⋊) (a) (p) __ (⋉)	1.0	1.0	0.0
31208	r ɛ k ə n -> g ə r ɛ k t / [+begin/end] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, +LABIAL, +round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, -front, +back, +tense] [+C/V, -syllabic, -long, +consonantal, -sonorant, +continuant, +delayed.release, -approximant, -trill, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, +strident, -lateral, -DORSAL] __ [-begin/end]	r ɛ k ə n -> g ə r ɛ k t / (⋊) (a) (u) (s) __ (⋉)	1.0	1.0	0.0
31209	ʃ v ɛ ŋ k ə n -> g ə ʃ v ɛ ŋ k t / [+begin/end] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, +LABIAL, +round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, -front, +back, +tense] [+C/V, -syllabic, -long, +consonantal, -sonorant, +continuant, +delayed.release, -approximant, -trill, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, +strident, -lateral, -DORSAL] __ [-begin/end]	ʃ v ɛ ŋ k ə n -> g ə ʃ v ɛ ŋ k t / (⋊) (a) (u) (s) __ (⋉)	1.0	1.0	0.0
31297	g ə r uː ə n -> r uː t / [+begin/end] __ [-begin/end]	g ə r uː ə n -> r uː t / (⋊) __ (⋉)	1.0	1.0	0.0
31296	n ɛː ə n -> g ə n ɛː t / [+begin/end] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	n ɛː ə n -> g ə n ɛː t / (⋊) (a) (n) __ (⋉)	1.0	1.0	0.0
30914	a i z ə n -> g ə a i s t / [+begin/end] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [+C/V, -syllabic, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -trill, -nasal, -voice, -spread.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] __ [-begin/end]	a i z ə n -> g ə a i s t / (⋊) (a) (p) __ (⋉)	1.0	1.0	0.0
31523	f l a m ə n -> g ə f l a m t / [+begin/end] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, +LABIAL, +round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, -front, +back, +tense] [+C/V, -syllabic, -long, +consonantal, -sonorant, +continuant, +delayed.release, -approximant, -trill, -nasal, -voice, -spread.gl, +LABIAL, -round, +labiodental, -CORONAL, -lateral, -DORSAL] __ [-begin/end]	f l a m ə n -> g ə f l a m t / (⋊) (a) (u) (f) __ (⋉)	1.0	1.0	0.0
31524	f r iː -> g ə f r oː / [+begin/end] [+C/V, -syllabic, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, +LABIAL, +round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, -front, +back, -tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, +continuant, +approximant, +trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] [+C/V, -syllabic, -long, +consonantal, -sonorant, +continuant, +delayed.release, -approximant, -trill, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, -anterior, +distributed, -strident, -lateral, +DORSAL, +high, -low, +front, -back] __ [+C/V, -syllabic, -long, +consonantal, +sonorant, +continuant, +approximant, +trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, -back, -tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] [-begin/end]	f r iː -> g ə f r oː / (⋊) (d) (ʊ) (r) (ç) __ (r) (ə) (n) (⋉)	1.0	1.0	0.0
31295	t r ɪ -> g ə t r ʊ / [+begin/end] [+C/V, -syllabic, -long, +consonantal, -sonorant, -continuant, +delayed.release, -approximant, -trill, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, +strident, -lateral, -DORSAL] [-C/V, +syllabic, +long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, +LABIAL, +round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, -front, +back, +tense] __ [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] [+C/V, -syllabic, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -trill, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, -back, -tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] [-begin/end]	t r ɪ -> g ə t r ʊ / (⋊) (ts) (uː) __ (ŋ) (k) (ə) (n) (⋉)	1.0	1.0	0.0
31287	d ʊ n z -> g ə d ʊ n s / [+begin/end] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, +LABIAL, +round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, -front, +back, +tense] [+C/V, -syllabic, -long, +consonantal, -sonorant, +continuant, +delayed.release, -approximant, -trill, -nasal, -voice, -spread.gl, +LABIAL, -round, +labiodental, -CORONAL, -lateral, -DORSAL] __ [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, -back, -tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] [-begin/end]	d ʊ n z -> g ə d ʊ n s / (⋊) (a) (u) (f) __ (ə) (n) (⋉)	1.0	1.0	0.0
31532	ʃ v ɪ -> g ə ʃ v ʊ / [+begin/end] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [+C/V, -syllabic, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -trill, -nasal, -voice, -spread.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] __ [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, -back, -tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] [-begin/end]	ʃ v ɪ -> g ə ʃ v ʊ / (⋊) (a) (p) __ (ŋ) (ə) (n) (⋉)	1.0	1.0	0.0
31533	z ɛː ə n -> g ə z ɛː t / [+begin/end] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, +front, -back, +tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	z ɛː ə n -> g ə z ɛː t / (⋊) (a) (i) (n) __ (⋉)	1.0	1.0	0.0
31534	t r øː s t ə n -> g ə t r øː s t ə t / [+begin/end] [+C/V, -syllabic, -long, -consonantal, -sonorant, +continuant, +delayed.release, -approximant, -trill, -nasal, -voice, +spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, +front, -back, -tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] [+C/V, -syllabic, -long, +consonantal, -sonorant, +continuant, +delayed.release, -approximant, -trill, -nasal, +voice, -spread.gl, +LABIAL, -round, +labiodental, -CORONAL, -lateral, -DORSAL] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, +front, -back, -tense] [+C/V, -syllabic, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -trill, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] __ [-begin/end]	t r øː s t ə n -> g ə t r øː s t ə t / (⋊) (h) (ɪ) (n) (v) (ɛ) (k) __ (⋉)	1.0	1.0	0.0
31531	øː g ə n -> ɔ x t / [+begin/end] [+C/V, -syllabic, -long, +consonantal, -sonorant, +continuant, +delayed.release, -approximant, -trill, -nasal, -voice, -spread.gl, +LABIAL, -round, +labiodental, -CORONAL, -lateral, -DORSAL] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, +front, -back, -tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, +continuant, +approximant, +trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, +LABIAL, -round, -labiodental, -CORONAL, -lateral, -DORSAL] __ [-begin/end]	øː g ə n -> ɔ x t / (⋊) (f) (ɛ) (r) (m) __ (⋉)	1.0	1.0	0.0
31286	r a u n ts ə n -> g ə r a u n ts t / [+begin/end] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	r a u n ts ə n -> g ə r a u n ts t / (⋊) (a) (n) __ (⋉)	1.0	1.0	0.0
30870	n ɛː ə r n -> g ə n ɛː ə r t / [+begin/end] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	n ɛː ə r n -> g ə n ɛː ə r t / (⋊) (a) (n) __ (⋉)	1.0	1.0	0.0
30871	t r uː d ə l n -> g ə t r uː d ə l t / [+begin/end] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, +front, -back, +tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	t r uː d ə l n -> g ə t r uː d ə l t / (⋊) (a) (i) (n) __ (⋉)	1.0	1.0	0.0
30872	d ɛ m ə n -> g ə d ɛ m t / [+begin/end] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, +front, -back, +tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	d ɛ m ə n -> g ə d ɛ m t / (⋊) (a) (i) (n) __ (⋉)	1.0	1.0	0.0
30873	p ɛ p ə n -> g ə p ɛ p t / [+begin/end] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, +LABIAL, +round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, -front, +back, +tense] [+C/V, -syllabic, -long, +consonantal, -sonorant, +continuant, +delayed.release, -approximant, -trill, -nasal, -voice, -spread.gl, +LABIAL, -round, +labiodental, -CORONAL, -lateral, -DORSAL] __ [-begin/end]	p ɛ p ə n -> g ə p ɛ p t / (⋊) (a) (u) (f) __ (⋉)	1.0	1.0	0.0
30913	p r a i ə n -> g ə p r a i t / [+begin/end] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	p r a i ə n -> g ə p r a i t / (⋊) (a) (n) __ (⋉)	1.0	1.0	0.0
30906	g ə l ɪ -> l ʊ / [+begin/end] __ [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, -back, -tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] [-begin/end]	g ə l ɪ -> l ʊ / (⋊) __ (ŋ) (ə) (n) (⋉)	1.0	1.0	0.0
31278	r ɛ m p ə l n -> g ə r ɛ m p ə l t / [+begin/end] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	r ɛ m p ə l n -> g ə r ɛ m p ə l t / (⋊) (a) (n) __ (⋉)	1.0	1.0	0.0
30940	p r a l ə n -> g ə p r a l t / [+begin/end] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	p r a l ə n -> g ə p r a l t / (⋊) (a) (n) __ (⋉)	1.0	1.0	0.0
31536	b ʏ r g ə r n -> g ə b ʏ r g ə r t / [+begin/end] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, +LABIAL, +round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, -front, +back, +tense] [+C/V, -syllabic, -long, +consonantal, -sonorant, +continuant, +delayed.release, -approximant, -trill, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, +strident, -lateral, -DORSAL] __ [-begin/end]	b ʏ r g ə r n -> g ə b ʏ r g ə r t / (⋊) (a) (u) (s) __ (⋉)	1.0	1.0	0.0
31277	k ɛ m ə n -> g ə k ɛ m t / [+begin/end] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, +LABIAL, +round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, -front, +back, +tense] [+C/V, -syllabic, -long, +consonantal, -sonorant, +continuant, +delayed.release, -approximant, -trill, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, +strident, -lateral, -DORSAL] __ [-begin/end]	k ɛ m ə n -> g ə k ɛ m t / (⋊) (a) (u) (s) __ (⋉)	1.0	1.0	0.0
30936	b o i m ə n -> g ə b o i m t / [+begin/end] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, +LABIAL, +round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, -front, +back, +tense] [+C/V, -syllabic, -long, +consonantal, -sonorant, +continuant, +delayed.release, -approximant, -trill, -nasal, -voice, -spread.gl, +LABIAL, -round, +labiodental, -CORONAL, -lateral, -DORSAL] __ [-begin/end]	b o i m ə n -> g ə b o i m t / (⋊) (a) (u) (f) __ (⋉)	1.0	1.0	0.0
30932	k o i ə n -> g ə k o i t / [+begin/end] [+C/V, -syllabic, -long, +consonantal, -sonorant, +continuant, +delayed.release, -approximant, -trill, -nasal, +voice, -spread.gl, +LABIAL, -round, +labiodental, -CORONAL, -lateral, -DORSAL] [-C/V, +syllabic, +long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, +front, -back, +tense] [+C/V, -syllabic, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, -back, -tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, +continuant, +approximant, +trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	k o i ə n -> g ə k o i t / (⋊) (v) (iː) (d) (ə) (r) __ (⋉)	1.0	1.0	0.0
30861	h a u ə n -> g ə h a u t / [+begin/end] [+C/V, -syllabic, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] [+C/V, -syllabic, -long, +consonantal, +sonorant, +continuant, +approximant, +trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, +front, -back, +tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	h a u ə n -> g ə h a u t / (⋊) (d) (r) (a) (i) (n) __ (⋉)	1.0	1.0	0.0
30860	ʃ n a i d -> g ə ʃ n ɪ t / [+begin/end] [+C/V, -syllabic, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -trill, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] [+C/V, -syllabic, -long, +consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, +lateral, -DORSAL] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, +front, -back, +tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, -back, -tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] [-begin/end]	ʃ n a i d -> g ə ʃ n ɪ t / (⋊) (k) (l) (a) (i) (n) __ (ə) (n) (⋉)	1.0	1.0	0.0
30865	ʃ aː b ə n -> g ə ʃ aː p t / [+begin/end] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, +low, -front, -back] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, +LABIAL, +round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, -front, +back, +tense] [+C/V, -syllabic, -long, +consonantal, -sonorant, +continuant, +delayed.release, -approximant, -trill, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, +strident, -lateral, -DORSAL] __ [-begin/end]	ʃ aː b ə n -> g ə ʃ aː p t / (⋊) (a) (u) (s) __ (⋉)	1.0	1.0	0.0
