rule_idx	rule	rule_regex	hits	scope	confidence
41181	eː -> aː / X [+C/V, -syllabic, -long, +consonantal, +continuant, -trill, -nasal, -spread.gl, -round] __ [+C/V, -syllabic, -long, +consonantal, +continuant, -trill, -nasal, +voice, -spread.gl, -round, -DORSAL] X	eː -> aː / (l|ɣ|x|ʒ|z|v|ʃ|s|f) __ (l|ʒ|z|v)	37.0	79.0	0.4616718085360504
41304	eː -> aː / X [+continuant, -trill, -nasal, -spread.gl, -round, -CORONAL, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -trill, -nasal, -spread.gl, -round, -DORSAL] X	eː -> aː / (ɑ|ə|ɛ|ɪ|ɣ|x|v|f|j|aː|eː|ɛː|iː) __ (l|ʒ|z|v|t|ʃ|s|p|f|d|b)	28.0	60.0	0.459084252429296
32634	ɪ -> ɔ / X [+C/V, -syllabic, -long, -nasal, -spread.gl] __ [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -round, -labiodental, -lateral] X	ɪ -> ɔ / (r|l|ɣ|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|w|j) __ (ŋ|n|m)	122.0	264.0	0.4584044940005726
51321	aː -> iː / X [-nasal, -spread.gl, -lateral] [+C/V, -syllabic, -long, +consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, +lateral, -DORSAL] __ [+C/V, -syllabic, -long, +consonantal, -sonorant, -approximant, -trill, -nasal, -spread.gl, -round, -labiodental, -lateral, -DORSAL] X	aː -> iː / (ɑ|ɔ|ə|ɛ|ʊ|ɪ|r|ɣ|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|w|j|aː|ɔː|oː|eː|ɛː|uː|yː|iː) (l) __ (ʒ|z|t|ʃ|s|p|d|b)	33.0	71.0	0.4578121136869129
51405	aː -> iː / X [-spread.gl, -round, -lateral] [+C/V, -syllabic, -long, +consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, +lateral, -DORSAL] __ [+C/V, -syllabic, -long, +consonantal, -sonorant, -approximant, -trill, -nasal, -spread.gl, -round, -labiodental, -lateral, -DORSAL] X	aː -> iː / (ɑ|ə|ɛ|ɪ|ŋ|r|n|m|ɣ|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|j|aː|eː|ɛː|iː) (l) __ (ʒ|z|t|ʃ|s|p|d|b)	33.0	71.0	0.4578121136869129
32978	ɪ -> ɔ / X [+C/V, -syllabic, -long, +continuant, -nasal, -spread.gl, -labiodental, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -continuant, -approximant, -trill, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] X	ɪ -> ɔ / (r|ɣ|x|ʒ|z|ʃ|s|w|j) __ (ŋ|k|g)	57.0	124.0	0.4543640990460589
50695	ʊ ɪ -> oː / X [+C/V, -syllabic, -long, +consonantal, -sonorant, -approximant, -trill, -nasal, -voice, -spread.gl, -round, -labiodental, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -sonorant, -approximant, -trill, -nasal, -spread.gl, -round, -lateral] X	ʊ ɪ -> oː / (x|k|t|ʃ|s|p) __ (ɣ|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b)	34.0	74.0	0.4526941200789016
51466	aː -> iː / X [-spread.gl, -lateral] [+C/V, -syllabic, -long, +consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, +lateral, -DORSAL] __ [+C/V, -syllabic, -long, +consonantal, -sonorant, -approximant, -trill, -nasal, -spread.gl, -round, -labiodental, -lateral, -DORSAL] X	aː -> iː / (ɑ|ɔ|ə|ɛ|ʊ|ɪ|ŋ|r|n|m|ɣ|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|w|j|aː|ɔː|oː|eː|ɛː|uː|yː|iː) (l) __ (ʒ|z|t|ʃ|s|p|d|b)	34.0	74.0	0.4526941200789016
40185	eː -> aː / X [+continuant, -nasal, -spread.gl, -round, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -trill, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	eː -> aː / (ɑ|ə|ɛ|ɪ|r|ɣ|x|ʒ|z|v|ʃ|s|f|j|aː|eː|ɛː|iː) __ (k|t)	36.0	79.0	0.4491851447541411
32176	ɪ -> ɔ / X [+C/V, -syllabic, -long, -nasal, +voice, -spread.gl, -labiodental] __ [+C/V, -syllabic, -long, +consonantal, -continuant, -approximant, -trill, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] X	ɪ -> ɔ / (r|l|ɣ|g|ʒ|z|d|b|w|j) __ (ŋ|k|g)	70.0	155.0	0.4468914890665059
50747	ʊ ɪ -> oː / X [+C/V, -syllabic, -long, +consonantal, -trill, -spread.gl, -round, -labiodental] __ [+C/V, -syllabic, -long, +consonantal, -sonorant, -approximant, -trill, -nasal, -spread.gl, -round, -lateral] X	ʊ ɪ -> oː / (ŋ|n|m|l|ɣ|x|k|g|ʒ|z|t|ʃ|s|p|d|b) __ (ɣ|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b)	87.0	193.0	0.4465240624105641
41140	eː -> aː / X [-nasal, -spread.gl, -LABIAL, -round, -labiodental, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -trill, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	eː -> aː / (ɑ|ə|ɛ|ɪ|r|ɣ|x|k|g|ʒ|z|t|ʃ|s|d|j|aː|eː|ɛː|iː) __ (k|t)	54.0	120.0	0.4446936762976837
34732	ɛ -> ɔ / X [+C/V, -syllabic, -long, +consonantal, -sonorant, -approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] __ [+C/V, -syllabic, -long, +consonantal, +sonorant, -trill, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -DORSAL] X	ɛ -> ɔ / (ɣ|g|ʒ|z|d) __ (n|l)	10.0	22.0	0.443014590250334
51269	aː -> iː / X [+C/V, -syllabic, -long, +consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, +lateral, -DORSAL] __ [+C/V, -syllabic, -long, +consonantal, -sonorant, -approximant, -trill, -nasal, -spread.gl, -round, -labiodental, -lateral, -DORSAL] X	aː -> iː / (l) __ (ʒ|z|t|ʃ|s|p|d|b)	35.0	78.0	0.4422661048913665
34672	ɛ -> ɔ / X [+C/V, -syllabic, -long, +consonantal, -sonorant, +continuant, +delayed.release, -approximant, -trill, -nasal, -voice, -spread.gl, -round, -CORONAL, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -trill, -spread.gl, -LABIAL, -round, -labiodental] X	ɛ -> ɔ / (x|f) __ (ŋ|n|l|ɣ|x|k|g|ʒ|z|t|ʃ|s|d)	18.0	40.0	0.4412679090676685
32122	ɪ -> ɔ / X [+C/V, -syllabic, -long, +continuant, -nasal, +voice, -spread.gl, -labiodental, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -continuant, -approximant, -trill, -spread.gl, -round, -labiodental, -CORONAL, -lateral] X	ɪ -> ɔ / (r|ɣ|ʒ|z|w|j) __ (ŋ|m|k|g|p|b)	56.0	126.0	0.4393072880957082
33305	ɪ -> ɔ / X [+C/V, -syllabic, -long, +consonantal, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -continuant, -approximant, -trill, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> ɔ / (r|ɣ|g|ʒ|z|d) __ (ŋ|n|k|g|t|d)	59.0	134.0	0.4353409520149515
32775	ɪ -> ɔ / X [+C/V, -syllabic, -long, +consonantal, -nasal, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -DORSAL] __ [+C/V, -syllabic, -long, +consonantal, -continuant, -approximant, -trill, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] X	ɪ -> ɔ / (r|l|z|t|s|d) __ (ŋ|k|g)	73.0	166.0	0.4352707948583087
32085	ɪ -> ɔ / X [+C/V, -syllabic, -long, -nasal, +voice, -spread.gl, -labiodental, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -continuant, -approximant, -trill, -spread.gl, -round, -labiodental, -CORONAL, -lateral] X	ɪ -> ɔ / (r|ɣ|g|ʒ|z|d|b|w|j) __ (ŋ|m|k|g|p|b)	62.0	141.0	0.4348780654467537
39621	eː -> aː / X [+sonorant, +voice, -spread.gl, -round, -labiodental, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -trill, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	eː -> aː / (ɑ|ə|ɛ|ɪ|ŋ|r|n|m|j|aː|eː|ɛː|iː) __ (k|t)	40.0	91.0	0.4336597176541311
33341	ɪ -> ɔ / X [+C/V, -syllabic, -long, +sonorant, +continuant, +approximant, -nasal, +voice, -spread.gl, -labiodental, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -continuant, -approximant, -trill, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> ɔ / (r|w|j) __ (ŋ|n|k|g|t|d)	59.0	136.0	0.4289555317291891
52176	aː -> uː / X [+C/V, -syllabic, -long, +continuant, -trill, -nasal, +voice, -spread.gl, -round, -CORONAL, -lateral] __ [+C/V, -syllabic, -long, +consonantal, +continuant, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	aː -> uː / (ɣ|v|j) __ (r|ɣ|ʒ|z)	17.0	39.0	0.4274510153113748
50744	ʊ ɪ -> oː / X [+C/V, -syllabic, -long, +consonantal, +continuant, -nasal, -spread.gl, -LABIAL, -round, -labiodental] __ [+C/V, -syllabic, -long, +consonantal, -sonorant, -approximant, -trill, -nasal, -spread.gl, -round, -lateral] X	ʊ ɪ -> oː / (r|l|ɣ|x|ʒ|z|ʃ|s) __ (ɣ|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b)	68.0	158.0	0.425859135221138
32385	ɪ -> ɔ / X [+C/V, -syllabic, -long, +consonantal, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -DORSAL] __ [+C/V, -syllabic, -long, +consonantal, -continuant, -approximant, -trill, -spread.gl, -round, -labiodental, -CORONAL, -lateral] X	ɪ -> ɔ / (r|l|z|d) __ (ŋ|m|k|g|p|b)	76.0	177.0	0.4250926980497964
52297	aː -> uː / X [+C/V, -syllabic, -long, +sonorant, +continuant, +approximant, -nasal, +voice, -spread.gl, -labiodental, -lateral] __ [+C/V, -syllabic, -long, +continuant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] X	aː -> uː / (r|w|j) __ (ɣ|j)	34.0	79.0	0.4242253053177542
39888	eː -> aː / X [+continuant, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -trill, -nasal, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	eː -> aː / (ɑ|ə|ɛ|ɪ|r|ɣ|ʒ|z|j|aː|eː|ɛː|iː) __ (k|g|t|d)	44.0	103.0	0.4217431847000484
34100	ɛ -> ɔ / X [+C/V, -syllabic, -long, +consonantal, -sonorant, -approximant, -trill, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] __ [+C/V, -syllabic, -long, +consonantal, +sonorant, +voice, -spread.gl, -LABIAL, -round, -labiodental] X	ɛ -> ɔ / (x|k) __ (ŋ|r|n|l)	23.0	54.0	0.4187728551865535
33547	ɛ -> ɔ / X [+C/V, -syllabic, -long, +consonantal, -approximant, -trill, +voice, -spread.gl, -round, -labiodental, -CORONAL, -lateral] __ [+C/V, -syllabic, -long, +consonantal, +sonorant, +continuant, +approximant, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -DORSAL] X	ɛ -> ɔ / (ŋ|m|ɣ|g|b) __ (r|l)	17.0	40.0	0.4169376151272001
33957	ɛ -> ɔ / X [+C/V, -syllabic, -long, -trill, -spread.gl, -labiodental, -CORONAL, -lateral] __ [+C/V, -syllabic, -long, +consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, +lateral, -DORSAL] [-long, -trill, -nasal, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɛ -> ɔ / (ŋ|m|ɣ|x|k|g|p|b|w|j) __ (l) (ɑ|ə|ɛ|ɪ|ɣ|x|k|g|ʒ|z|t|ʃ|s|d|j)	25.0	59.0	0.4168772005436602
53930	ɪ -> aː / X [+C/V, -syllabic, -long, +consonantal, +continuant, -trill, -nasal, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -DORSAL] __ [+C/V, -syllabic, -long, +consonantal, -sonorant, -approximant, -trill, -nasal, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> aː / (l|z|s) __ (ɣ|x|k|g|ʒ|z|t|ʃ|s|d)	40.0	95.0	0.4154906598950477
52122	aː -> uː / X [+C/V, -syllabic, -long, +continuant, -nasal, +voice, -spread.gl, -round, -lateral] __ [+C/V, -syllabic, -long, +consonantal, +continuant, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	aː -> uː / (r|ɣ|ʒ|z|v|j) __ (r|ɣ|ʒ|z)	36.0	86.0	0.4128333129143303
32877	ɪ -> ɔ / X [+C/V, -syllabic, -long, +consonantal, +continuant, -nasal, +voice, -spread.gl, -round, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -continuant, -approximant, -trill, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> ɔ / (r|ɣ|ʒ|z|v) __ (ŋ|n|k|g|t|d)	57.0	137.0	0.41136386753934
32478	ɪ -> ɔ / X [+C/V, -syllabic, -long, +continuant, -nasal, +voice, -spread.gl, -labiodental, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -continuant, -approximant, -trill, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> ɔ / (r|ɣ|ʒ|z|w|j) __ (ŋ|n|k|g|t|d)	69.0	166.0	0.4113526863048476
52114	aː -> uː / X [+C/V, -syllabic, -long, +sonorant, +continuant, +approximant, -nasal, +voice, -spread.gl, -labiodental, -lateral] __ [+C/V, -syllabic, -long, +continuant, -trill, -nasal, +voice, -spread.gl, -round, -CORONAL, -lateral] X	aː -> uː / (r|w|j) __ (ɣ|v|j)	42.0	101.0	0.4104865491425168
52079	aː -> uː / X [+C/V, -syllabic, -long, +continuant, -nasal, +voice, -spread.gl, -round, -lateral] __ [+C/V, -syllabic, -long, +consonantal, +continuant, -nasal, +voice, -spread.gl, -round, -lateral] X	aː -> uː / (r|ɣ|ʒ|z|v|j) __ (r|ɣ|ʒ|z|v)	44.0	106.0	0.4098575989559127
41297	eː -> aː / X [+C/V, -syllabic, -long, +consonantal, -sonorant, -approximant, -trill, -nasal, -voice, -spread.gl, -round, -lateral, -DORSAL] __ [+C/V, -syllabic, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -trill, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	eː -> aː / (t|ʃ|s|p|f) __ (k|t)	20.0	48.0	0.4093717274269829
32635	ɪ -> ɔ / X [+C/V, -syllabic, -long, +continuant, -nasal, +voice, -spread.gl, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -continuant, -approximant, -trill, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> ɔ / (r|ɣ|ʒ|z|v|w|j) __ (ŋ|n|k|g|t|d)	73.0	177.0	0.4082641627123331
35097	ɛ -> ɔ / X [+C/V, -syllabic, -long, +consonantal, -sonorant, -approximant, -trill, -nasal, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] __ [+C/V, -syllabic, -long, +consonantal, +sonorant, +voice, -spread.gl, -LABIAL, -round, -labiodental] X	ɛ -> ɔ / (ɣ|x|k|g) __ (ŋ|r|n|l)	24.0	58.0	0.407087223413568
34047	ɛ -> ɔ / X [+C/V, -syllabic, -long, +consonantal, +continuant, -nasal, -spread.gl, -round, -lateral, -DORSAL] __ [+C/V, -syllabic, -long, +consonantal, -sonorant, -approximant, -trill, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] X	ɛ -> ɔ / (r|ʒ|z|v|ʃ|s|f) __ (x|k)	26.0	63.0	0.406232369807584
53251	iː -> oː / X [+C/V, -syllabic, -long, +consonantal, -trill, -nasal, -spread.gl, -round, -labiodental] __ [+C/V, -syllabic, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -trill, -nasal, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] X	iː -> oː / (l|ɣ|x|k|g|ʒ|z|t|ʃ|s|p|d|b) __ (t|d)	45.0	110.0	0.4040035405718281
40988	eː -> aː / X [+C/V, -syllabic, -long, +consonantal, -nasal, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [+C/V, -syllabic, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -trill, -nasal, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	eː -> aː / (r|t|d) __ (k|g|t|d)	60.0	147.0	0.4036796920997668
33081	ɪ -> ɔ / X [+C/V, -syllabic, -long, +consonantal, +continuant, -nasal, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -DORSAL] __ [+C/V, -syllabic, -long, +consonantal, -continuant, -approximant, -trill, -spread.gl, -round, -labiodental, -CORONAL, -lateral] X	ɪ -> ɔ / (r|l|z|s) __ (ŋ|m|k|g|p|b)	74.0	182.0	0.4025211689323978
52115	aː -> uː / X [+C/V, -syllabic, -long, +consonantal, +continuant, -nasal, -spread.gl, -round, -lateral, -DORSAL] __ [+C/V, -syllabic, -long, +consonantal, +continuant, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	aː -> uː / (r|ʒ|z|v|ʃ|s|f) __ (r|ɣ|ʒ|z)	33.0	81.0	0.401651373650888
32821	ɪ -> ɔ / X [+C/V, -syllabic, -long, +continuant, -nasal, -spread.gl, -labiodental] __ [+C/V, -syllabic, -long, +consonantal, -continuant, -approximant, -trill, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low] X	ɪ -> ɔ / (r|l|ɣ|x|ʒ|z|ʃ|s|w|j) __ (ŋ|k|g)	68.0	168.0	0.4005584003316316
50605	ʊ ɪ -> oː / X [+C/V, -syllabic, -long, +consonantal, -spread.gl, -round, -labiodental] __ [+C/V, -syllabic, -long, +consonantal, -sonorant, -approximant, -trill, -nasal, -spread.gl, -round, -lateral] X	ʊ ɪ -> oː / (ŋ|r|n|m|l|ɣ|x|k|g|ʒ|z|t|ʃ|s|p|d|b) __ (ɣ|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b)	103.0	256.0	0.3988680154699663
32508	ɪ -> ɔ / X [+C/V, -syllabic, -long, +consonantal, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -continuant, -approximant, -trill, -spread.gl, -round, -labiodental, -lateral] X	ɪ -> ɔ / (r|ɣ|g|ʒ|z|d) __ (ŋ|n|m|k|g|t|p|d|b)	62.0	154.0	0.3982502530774238
34969	ɛ -> ɔ / X [+C/V, -syllabic, -long, +consonantal, -approximant, -trill, +voice, -spread.gl, +LABIAL, -round, -CORONAL, -lateral, -DORSAL] __ [+C/V, -syllabic, -long, +consonantal, +continuant, -trill, -nasal, -spread.gl, -LABIAL, -round, -labiodental] X	ɛ -> ɔ / (m|v|b) __ (l|ɣ|x|ʒ|z|ʃ|s)	15.0	37.0	0.3976703308979833
32442	ɪ -> ɔ / X [+C/V, -syllabic, -long, -nasal, +voice, -spread.gl, -labiodental, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -continuant, -approximant, -trill, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> ɔ / (r|ɣ|g|ʒ|z|d|b|w|j) __ (ŋ|n|k|g|t|d)	85.0	212.0	0.3971728497976686
32218	ɪ -> ɔ / X [+C/V, -syllabic, -long, +consonantal, -nasal, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -lateral, -DORSAL] __ [+C/V, -syllabic, -long, +consonantal, -continuant, -approximant, -trill, -spread.gl, -round, -labiodental, -CORONAL, -lateral] X	ɪ -> ɔ / (r|z|t|s|d) __ (ŋ|m|k|g|p|b)	65.0	162.0	0.3969924686087917
35039	ɛ -> ɔ / X [+C/V, -syllabic, -long, +consonantal, +continuant, -nasal, -spread.gl, -round, -lateral, -DORSAL] __ [+C/V, -syllabic, -long, +consonantal, -sonorant, -approximant, -trill, -nasal, -voice, -spread.gl, -round, -CORONAL, -lateral] X	ɛ -> ɔ / (r|ʒ|z|v|ʃ|s|f) __ (x|k|p|f)	29.0	72.0	0.3968163292548847
32112	ɪ -> ɔ / X [+C/V, -syllabic, -long, -nasal, +voice, -spread.gl, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -continuant, -approximant, -trill, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	ɪ -> ɔ / (r|ɣ|g|ʒ|z|v|d|b|w|j) __ (ŋ|n|k|g|t|d)	89.0	223.0	0.3954271771155144
34780	ɛ -> ɔ / X [+C/V, -syllabic, -long, +consonantal, -sonorant, +continuant, +delayed.release, -approximant, -trill, -nasal, -spread.gl, -round, -CORONAL, -lateral] __ [+C/V, -syllabic, -long, +consonantal, +continuant, -trill, -nasal, -spread.gl, -LABIAL, -round, -labiodental] X	ɛ -> ɔ / (ɣ|x|v|f) __ (l|ɣ|x|ʒ|z|ʃ|s)	12.0	30.0	0.3918724725659632
40975	eː -> aː / X [+C/V, -syllabic, -long, +consonantal, -continuant, -approximant, -trill, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [+C/V, -syllabic, -long, +consonantal, -continuant, -approximant, -trill, -spread.gl, -round, -labiodental, -CORONAL, -lateral] X	eː -> aː / (n|t|d) __ (ŋ|m|k|g|p|b)	34.0	86.0	0.3899032802469526
41413	eː -> aː / X [-nasal, -spread.gl, -LABIAL, -round, -labiodental, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -trill, -nasal, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	eː -> aː / (ɑ|ə|ɛ|ɪ|r|ɣ|x|k|g|ʒ|z|t|ʃ|s|d|j|aː|eː|ɛː|iː) __ (k|g|t|d)	63.0	160.0	0.3895470005556054
54157	ɑ -> iː / X [+C/V, -syllabic, -long, +continuant, -trill, -nasal, -spread.gl, +LABIAL, -CORONAL, -lateral] __ [+C/V, -syllabic, -long, +consonantal, +continuant, -trill, -nasal, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -DORSAL] X	ɑ -> iː / (v|f|w) __ (l|z|s)	37.0	94.0	0.3883842687579055
41368	eː -> aː / X [+continuant, -trill, -nasal, +voice, -spread.gl, -round] __ [+C/V, -syllabic, -long, +consonantal, -trill, -nasal, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -DORSAL] X	eː -> aː / (ɑ|ə|ɛ|ɪ|l|ɣ|ʒ|z|v|j|aː|eː|ɛː|iː) __ (l|z|t|s|d)	17.0	43.0	0.3882913834328962
55108	eː t ə r -> ə t eː r d / X [+C/V, -syllabic, -long, +consonantal, -sonorant, -approximant, -trill, -nasal, +voice, -spread.gl, +LABIAL, -round, -CORONAL, -lateral, -DORSAL] __ [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, -back, -tense] [-begin/end]	eː t ə r -> ə t eː r d / (v|b) __ (ə) (⋉)	2.0	5.0	0.3871598442295055
40445	eː -> aː / X [+continuant, -nasal, -spread.gl, -round, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -trill, -nasal, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	eː -> aː / (ɑ|ə|ɛ|ɪ|r|ɣ|x|ʒ|z|v|ʃ|s|f|j|aː|eː|ɛː|iː) __ (k|g|t|d)	45.0	115.0	0.3865073152577354
52064	aː -> uː / X [+C/V, -syllabic, -long, +consonantal, +continuant, -nasal, -spread.gl, -round, -lateral, -DORSAL] __ [+C/V, -syllabic, -long, +consonantal, +continuant, -nasal, +voice, -spread.gl, -round, -lateral] X	aː -> uː / (r|ʒ|z|v|ʃ|s|f) __ (r|ɣ|ʒ|z|v)	41.0	105.0	0.3855092355229378
33613	ɛ -> ɔ / X [+C/V, -syllabic, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -trill, -nasal, -spread.gl, -round, -labiodental, -CORONAL, -lateral] __ [+C/V, -syllabic, -long, +consonantal, +sonorant, +continuant, +approximant, +trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] [+C/V, -syllabic, -long, +consonantal, -sonorant, +continuant, +delayed.release, -approximant, -trill, -nasal, -spread.gl, -round, -lateral] X	ɛ -> ɔ / (k|g|p|b) __ (r) (ɣ|x|ʒ|z|v|ʃ|s|f)	11.0	28.0	0.3848249798710327
34720	ɛ -> ɔ / X [+C/V, -syllabic, -long, +consonantal, -approximant, -trill, +voice, -spread.gl, -round, -CORONAL, -lateral] __ [+C/V, -syllabic, -long, +consonantal, +continuant, -trill, -nasal, -spread.gl, -LABIAL, -round, -labiodental] X	ɛ -> ɔ / (ŋ|m|ɣ|g|v|b) __ (l|ɣ|x|ʒ|z|ʃ|s)	16.0	41.0	0.3832115278837558
32061	ɪ -> ɔ / X [+C/V, -syllabic, -long, +consonantal, +continuant, -nasal, +voice, -spread.gl, -round, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -continuant, -approximant, -trill, -spread.gl, -round, -labiodental, -lateral] X	ɪ -> ɔ / (r|ɣ|ʒ|z|v) __ (ŋ|n|m|k|g|t|p|d|b)	60.0	155.0	0.3828943720569202
40563	eː -> aː / X [+C/V, -syllabic, -long, +consonantal, -nasal, -spread.gl, -round, -lateral, -DORSAL] __ [+C/V, -syllabic, -long, +consonantal, -sonorant, -continuant, -delayed.release, -approximant, -trill, -nasal, -voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] X	eː -> aː / (r|ʒ|z|v|t|ʃ|s|p|f|d|b) __ (k|t)	52.0	135.0	0.380754175870593
