rule_idx	rule	rule_regex	hits	scope	confidence
21098	∅ -> g ə / X [-long, -spread.gl, -round, -lateral] __ [+C/V, -syllabic, -long, -sonorant, -approximant, -trill, -nasal, -round, -lateral, -DORSAL] X	∅ -> g ə / (a|ə|ɛ|i|ɪ|ŋ|r|n|m|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|j) __ (ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|h)	65.0	2352.0	0.0274105100633114
29438	∅ -> ∅ / X [-trill, +voice, -spread.gl, -round, -labiodental, -lateral] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, -back, -tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	∅ -> ∅ / (a|ə|ɛ|i|ɪ|ŋ|n|m|g|ʒ|z|d|b|dʒ|j|aː|eː|ɛː|iː) (ə) (n) __ (⋉)	27.0	980.0	0.0273698556158657
19538	∅ -> g ə / X [+C/V, -syllabic, -long, +consonantal, -approximant, -trill, -spread.gl, -round, -lateral] __ [+C/V, -syllabic, -long, -round, -lateral] X	∅ -> g ə / (ŋ|n|m|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf) __ (ŋ|r|n|m|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|j|h)	58.0	2119.0	0.0271471187697455
10245	∅ -> g ə / X [-spread.gl, -lateral] __ [+C/V, -syllabic, -long, -sonorant, -approximant, -trill, -nasal, -round, -CORONAL, -lateral, -DORSAL] X	∅ -> g ə / (a|ɔ|o|œ|ə|ɛ|u|ʊ|i|ʏ|ɪ|ŋ|r|n|m|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|j|aː|oː|eː|øː|ɛː|uː|yː|iː) __ (v|p|f|b|pf|h)	43.0	1578.0	0.02703122981958
21362	∅ -> g ə / X [+C/V, -syllabic, -long, +consonantal, -approximant, -trill, -spread.gl, -round, -lateral] __ [+C/V, -syllabic, -long, -round] X	∅ -> g ə / (ŋ|n|m|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf) __ (ŋ|r|n|m|l|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|j|h)	63.0	2316.0	0.0269797752608509
29206	∅ -> ∅ / X [-trill, -spread.gl, -round, -lateral] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, -back, -tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	∅ -> ∅ / (a|ə|ɛ|i|ɪ|ŋ|n|m|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|j|aː|eː|ɛː|iː) (ə) (n) __ (⋉)	55.0	2036.0	0.0267925102484452
22655	∅ -> g ə / X [+C/V, -syllabic, -long, +consonantal, -spread.gl, -round, -lateral] __ [+C/V, -syllabic, -long, -nasal, -round] X	∅ -> g ə / (ŋ|r|n|m|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf) __ (r|l|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|j|h)	69.0	2571.0	0.0266198876895449
29362	∅ -> ∅ / X [-trill, -spread.gl, -round] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, -back, -tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	∅ -> ∅ / (a|ə|ɛ|i|ɪ|ŋ|n|m|l|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|j|aː|eː|ɛː|iː) (ə) (n) __ (⋉)	58.0	2196.0	0.0261954630248943
22423	∅ -> g ə / X [-long, -trill, -spread.gl, -round, -lateral] __ [+C/V, -syllabic, -long, -sonorant, -approximant, -trill, -nasal, -round, -lateral] X	∅ -> g ə / (a|ə|ɛ|i|ɪ|ŋ|n|m|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|j) __ (ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|h)	60.0	2326.0	0.0255844697223294
11077	∅ -> g ə / X [+C/V, -syllabic, -long, +consonantal, +continuant, -nasal, -spread.gl, -round, -lateral] __ [+C/V, -syllabic, -long, -round] X	∅ -> g ə / (r|ç|x|ʒ|z|v|ʃ|s|f) __ (ŋ|r|n|m|l|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|j|h)	49.0	1909.0	0.0254592046706004
9280	∅ -> g ə / X [+C/V, -syllabic, -long, +consonantal, -spread.gl, -LABIAL, -round, -labiodental, -lateral] __ [+C/V, -syllabic, -long, -round] X	∅ -> g ə / (ŋ|r|n|ç|x|k|g|ʒ|z|t|ʃ|s|d|dʒ|tʃ|ts) __ (ŋ|r|n|m|l|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|j|h)	63.0	2463.0	0.0253698573427846
13339	∅ -> g ə / X [-C/V, +syllabic, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -labiodental, -CORONAL, -lateral, +DORSAL, +high, -low, +tense] __ [+C/V, -syllabic, -long, +consonantal, -trill, -nasal, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -DORSAL] X	∅ -> g ə / (u|i|uː|yː|iː) __ (l|t|d)	7.0	282.0	0.0252987418013692
29346	∅ -> ∅ / X [+C/V, -syllabic, -long, +consonantal, +continuant, -nasal, -spread.gl, -round, -lateral, -DORSAL] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, -back, -tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	∅ -> ∅ / (r|ʒ|z|v|ʃ|s|f) (ə) (n) __ (⋉)	25.0	985.0	0.0252263904449563
17773	∅ -> g ə / X [+C/V, -syllabic, -long, +consonantal, -spread.gl, -round, -lateral] __ [+C/V, -syllabic, -long, -round] X	∅ -> g ə / (ŋ|r|n|m|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf) __ (ŋ|r|n|m|l|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|j|h)	71.0	2792.0	0.0252240753500218
29431	∅ -> ∅ / X [+C/V, -syllabic, -long, +consonantal, -nasal, -spread.gl, -round, -lateral, -DORSAL] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, -back, -tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	∅ -> ∅ / (r|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf) (ə) (n) __ (⋉)	42.0	1682.0	0.024771738171145
20749	∅ -> g ə / X [-long, -spread.gl, -round, -lateral] __ [+C/V, -syllabic, -long, -sonorant, -approximant, -trill, -nasal, -round, -lateral] X	∅ -> g ə / (a|ə|ɛ|i|ɪ|ŋ|r|n|m|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|j) __ (ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|h)	66.0	2647.0	0.024731088963869
29286	∅ -> ∅ / X [+C/V, -syllabic, -long, +consonantal, -spread.gl, -round, -lateral, -DORSAL] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, -back, -tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	∅ -> ∅ / (r|n|m|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf) (ə) (n) __ (⋉)	48.0	1932.0	0.0246433425758901
29450	∅ -> ∅ / X [+C/V, -syllabic, -long, +consonantal, +continuant, -nasal, -spread.gl, -round, -DORSAL] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, -back, -tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	∅ -> ∅ / (r|l|ʒ|z|v|ʃ|s|f) (ə) (n) __ (⋉)	28.0	1145.0	0.0242906717671263
29212	∅ -> ∅ / X [+C/V, -syllabic, -long, +consonantal, -nasal, -spread.gl, -round, -DORSAL] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, -back, -tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	∅ -> ∅ / (r|l|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf) (ə) (n) __ (⋉)	45.0	1842.0	0.0242336156978324
29514	∅ -> ∅ / X [+C/V, -syllabic, -long, +consonantal, -spread.gl, -round, -DORSAL] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, -back, -tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	∅ -> ∅ / (r|n|m|l|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf) (ə) (n) __ (⋉)	51.0	2092.0	0.0241801494958121
17798	∅ -> g ə / X [-long, +sonorant, +voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] __ [+C/V, -syllabic, -long, +consonantal, +continuant, -trill, -nasal, -spread.gl, -round, -DORSAL] X	∅ -> g ə / (a|ə|ɛ|i|ɪ|ŋ|r|n|j) __ (l|ʒ|z|v|ʃ|s|f)	31.0	1299.0	0.0236945538548371
16547	∅ -> g ə / X [-long, +sonorant, +voice, -spread.gl, -LABIAL, -round, -labiodental, -lateral] __ [+C/V, -syllabic, -long, +continuant, -trill, -nasal, -round, -DORSAL] X	∅ -> g ə / (a|ə|ɛ|i|ɪ|ŋ|r|n|j) __ (l|ʒ|z|v|ʃ|s|f|h)	32.0	1345.0	0.0236195578452336
14233	∅ -> g ə / X [-long, +sonorant, +voice, -spread.gl, -round, -labiodental, -lateral] __ [+C/V, -syllabic, -long, +consonantal, +continuant, -trill, -nasal, -spread.gl, -round, -DORSAL] X	∅ -> g ə / (a|ə|ɛ|i|ɪ|ŋ|r|n|m|j) __ (l|ʒ|z|v|ʃ|s|f)	32.0	1349.0	0.0235495556160496
10121	∅ -> g ə / X [-long, -trill, -spread.gl, -round, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -trill, -nasal, +voice, -spread.gl, -round, -DORSAL] X	∅ -> g ə / (a|ə|ɛ|i|ɪ|ŋ|n|m|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|j) __ (l|ʒ|z|v|d|b|dʒ)	32.0	1355.0	0.0234453268367574
25521	∅ -> g ə / X [-long, -spread.gl, -round, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -trill, -nasal, +voice, -spread.gl, -round, -DORSAL] X	∅ -> g ə / (a|ə|ɛ|i|ɪ|ŋ|r|n|m|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|j) __ (l|ʒ|z|v|d|b|dʒ)	36.0	1550.0	0.0230492813058441
24827	∅ -> g ə / X [-long, -spread.gl, -round, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -trill, -nasal, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -DORSAL] X	∅ -> g ə / (a|ə|ɛ|i|ɪ|ŋ|r|n|m|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|j) __ (l|t|d)	40.0	1731.0	0.0229268804752165
12928	∅ -> g ə / X [-long, +sonorant, +voice, -spread.gl, -round, -labiodental, -lateral] __ [+C/V, -syllabic, -long, +continuant, -trill, -nasal, -round, -DORSAL] X	∅ -> g ə / (a|ə|ɛ|i|ɪ|ŋ|r|n|m|j) __ (l|ʒ|z|v|ʃ|s|f|h)	32.0	1402.0	0.0226597186036861
23693	∅ -> g ə / X [-spread.gl, -lateral] __ [+C/V, -syllabic, -long, -sonorant, +continuant, +delayed.release, -approximant, -trill, -nasal, -round, -lateral, -DORSAL] X	∅ -> g ə / (a|ɔ|o|œ|ə|ɛ|u|ʊ|i|ʏ|ɪ|ŋ|r|n|m|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|j|aː|oː|eː|øː|ɛː|uː|yː|iː) __ (ʒ|z|v|ʃ|s|f|h)	42.0	1849.0	0.0225350932605782
25933	∅ -> g ə / X [-trill, -spread.gl, -labiodental, -lateral, +DORSAL, +high, -low] __ [+C/V, -syllabic, -long, +consonantal, -trill, -nasal, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -DORSAL] X	∅ -> g ə / (u|ʊ|i|ʏ|ɪ|ŋ|ç|x|k|g|j|uː|yː|iː) __ (l|t|d)	12.0	535.0	0.0225005819193042
20656	∅ -> g ə / X [-trill, -nasal, -spread.gl, -labiodental, -lateral, +DORSAL, +high, -low] __ [+C/V, -syllabic, -long, -sonorant, -approximant, -trill, -nasal, -voice, -LABIAL, -round, -labiodental, -lateral, -DORSAL] X	∅ -> g ə / (u|ʊ|i|ʏ|ɪ|ç|x|k|g|j|uː|yː|iː) __ (t|ʃ|s|tʃ|ts|h)	16.0	710.0	0.0224964596030323
29351	∅ -> ∅ / X [+C/V, -syllabic, -long, +consonantal, -spread.gl, -round, -lateral] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, -back, -tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	∅ -> ∅ / (ŋ|r|n|m|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf) (ə) (n) __ (⋉)	57.0	2528.0	0.0223636770906512
29306	∅ -> ∅ / X [+C/V, -syllabic, -long, +consonantal, -spread.gl, -round] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, -back, -tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	∅ -> ∅ / (ŋ|r|n|m|l|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf) (ə) (n) __ (⋉)	60.0	2688.0	0.0221395950325744
19481	∅ -> g ə / X [-trill, -spread.gl, +LABIAL, -CORONAL, -lateral] __ [+C/V, -syllabic, -long, +consonantal, +continuant, -trill, -nasal, +voice, -spread.gl, -round, -DORSAL] X	∅ -> g ə / (ɔ|o|œ|u|ʊ|ʏ|m|v|p|f|b|pf|oː|øː|uː|yː) __ (l|ʒ|z|v)	9.0	417.0	0.0218096157870438
29332	∅ -> ∅ / X [-spread.gl, -round, -lateral] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, -back, -tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	∅ -> ∅ / (a|ə|ɛ|i|ɪ|ŋ|r|n|m|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|j|aː|eː|ɛː|iː) (ə) (n) __ (⋉)	58.0	2664.0	0.0215944517540505
9200	∅ -> g ə / X [-trill, -nasal, -spread.gl, +LABIAL, -CORONAL, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -approximant, -trill, +voice, -spread.gl, +LABIAL, -round, -CORONAL, -lateral, -DORSAL] X	∅ -> g ə / (ɔ|o|œ|u|ʊ|ʏ|v|p|f|b|pf|oː|øː|uː|yː) __ (m|v|b)	8.0	376.0	0.0215837240169693
13423	∅ -> g ə / X [-spread.gl, -lateral] __ [+C/V, -syllabic, -long, +consonantal, +continuant, -trill, -nasal, +voice, -spread.gl, -round, -DORSAL] X	∅ -> g ə / (a|ɔ|o|œ|ə|ɛ|u|ʊ|i|ʏ|ɪ|ŋ|r|n|m|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|j|aː|oː|eː|øː|ɛː|uː|yː|iː) __ (l|ʒ|z|v)	33.0	1528.0	0.0214390707395399
29426	∅ -> ∅ / X [-spread.gl, -round] [-C/V, +syllabic, -long, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, -CORONAL, -lateral, +DORSAL, -high, -low, -front, -back, -tense] [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] __ [-begin/end]	∅ -> ∅ / (a|ə|ɛ|i|ɪ|ŋ|r|n|m|l|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|j|aː|eː|ɛː|iː) (ə) (n) __ (⋉)	61.0	2824.0	0.0214248017203284
12664	∅ -> g ə / X [-trill, -spread.gl, -labiodental, -lateral] __ [+C/V, -syllabic, -long, -approximant, -trill, -round, -CORONAL, -lateral, -DORSAL] X	∅ -> g ə / (a|ɔ|o|œ|ə|ɛ|u|ʊ|i|ʏ|ɪ|ŋ|n|m|ç|x|k|g|ʒ|z|t|ʃ|s|p|d|b|dʒ|tʃ|ts|j|aː|oː|eː|øː|ɛː|uː|yː|iː) __ (m|v|p|f|b|pf|h)	36.0	1674.0	0.0213425630522939
15593	∅ -> g ə / X [-trill, -spread.gl, -lateral] __ [+C/V, -syllabic, -long, -approximant, -trill, -round, -CORONAL, -lateral, -DORSAL] X	∅ -> g ə / (a|ɔ|o|œ|ə|ɛ|u|ʊ|i|ʏ|ɪ|ŋ|n|m|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|j|aː|oː|eː|øː|ɛː|uː|yː|iː) __ (m|v|p|f|b|pf|h)	36.0	1675.0	0.021329825967952
15014	∅ -> g ə / X [-spread.gl, -lateral] __ [+C/V, -syllabic, -long, -approximant, -trill, -round, -CORONAL, -lateral, -DORSAL] X	∅ -> g ə / (a|ɔ|o|œ|ə|ɛ|u|ʊ|i|ʏ|ɪ|ŋ|r|n|m|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|j|aː|oː|eː|øː|ɛː|uː|yː|iː) __ (m|v|p|f|b|pf|h)	41.0	1908.0	0.0213195465653507
14022	∅ -> g ə / X [-long, -spread.gl, -LABIAL, -round, -labiodental, -lateral] __ [+C/V, -syllabic, -long, +continuant, -nasal, -round, -lateral, -DORSAL] X	∅ -> g ə / (a|ə|ɛ|i|ɪ|ŋ|r|n|ç|x|k|g|ʒ|z|t|ʃ|s|d|dʒ|tʃ|ts|j) __ (r|ʒ|z|v|ʃ|s|f|h)	42.0	2008.0	0.0207512171812994
24523	∅ -> g ə / X [-long, -spread.gl, -round, -lateral] __ [+C/V, -syllabic, -long, +continuant, -nasal, -round, -lateral, -DORSAL] X	∅ -> g ə / (a|ə|ɛ|i|ɪ|ŋ|r|n|m|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|j) __ (r|ʒ|z|v|ʃ|s|f|h)	47.0	2250.0	0.0207209409916354
12494	∅ -> g ə / X [-trill, -nasal, -spread.gl, -labiodental, -lateral, +DORSAL, +high, -low] __ [+C/V, -syllabic, -long, -sonorant, -approximant, -trill, -nasal, -voice, -round, -lateral, -DORSAL] X	∅ -> g ə / (u|ʊ|i|ʏ|ɪ|ç|x|k|g|j|uː|yː|iː) __ (t|ʃ|s|p|f|tʃ|ts|pf|h)	20.0	966.0	0.0206170296494274
10219	∅ -> g ə / X [-long, -trill, -spread.gl, -LABIAL, -round, -labiodental, -lateral, +DORSAL, -low] __ [+C/V, -syllabic, -long, -trill, -nasal, -round, -DORSAL] X	∅ -> g ə / (ə|ɛ|i|ɪ|ŋ|ç|x|k|g|j) __ (l|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|h)	25.0	1225.0	0.0202868585599115
29073	ɛ -> ɔ / X [+C/V, -syllabic, -long, +continuant, -nasal, -round, -DORSAL] __ [+C/V, -syllabic, -long, +consonantal, +continuant, -nasal, -spread.gl, -round] X	ɛ -> ɔ / (r|l|ʒ|z|v|ʃ|s|f|h) __ (r|l|ç|x|ʒ|z|v|ʃ|s|f)	9.0	457.0	0.0199041284229957
21712	∅ -> g ə / X [-trill, -spread.gl, +LABIAL, -CORONAL, -lateral] __ [+C/V, -syllabic, -long, +consonantal, -trill, -nasal, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -DORSAL] X	∅ -> g ə / (ɔ|o|œ|u|ʊ|ʏ|m|v|p|f|b|pf|oː|øː|uː|yː) __ (l|t|d)	9.0	468.0	0.0194371222972696
27250	ə -> ∅ / X [-C/V, +syllabic, -consonantal, +sonorant, +continuant, +approximant, -trill, -nasal, +voice, -spread.gl, -labiodental, -CORONAL, -lateral, +DORSAL, -low, +tense] __ [+C/V, -syllabic, -long, +consonantal, +sonorant, -continuant, -approximant, -trill, +nasal, +voice, -spread.gl, -LABIAL, -round, -labiodental, +CORONAL, +anterior, -distributed, -strident, -lateral, -DORSAL] [-begin/end]	ə -> ∅ / (o|u|i|oː|eː|øː|uː|yː|iː) __ (n) (⋉)	3.0	172.0	0.0188802142196311
29058	ɛ -> ɔ / X [+C/V, -syllabic, -long, -nasal, -round, -DORSAL] __ [+C/V, -syllabic, -long, +consonantal, +continuant, -nasal, -spread.gl, -round] X	ɛ -> ɔ / (r|l|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|h) __ (r|l|ç|x|ʒ|z|v|ʃ|s|f)	10.0	540.0	0.0186621407596959
29133	ɛ -> ɔ / X [+C/V, -syllabic, -long, +continuant, -nasal, -round, -DORSAL] __ [+C/V, -syllabic, -long, +consonantal, -nasal, -spread.gl, -round] X	ɛ -> ɔ / (r|l|ʒ|z|v|ʃ|s|f|h) __ (r|l|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf)	10.0	548.0	0.0183901059340033
18409	∅ -> g ə / X [-trill, -spread.gl, -labiodental, -lateral, +DORSAL, +high, -low] __ [+C/V, -syllabic, -long, -trill, -nasal, -LABIAL, -round, -labiodental, -DORSAL] X	∅ -> g ə / (u|ʊ|i|ʏ|ɪ|ŋ|ç|x|k|g|j|uː|yː|iː) __ (l|ʒ|z|t|ʃ|s|d|dʒ|tʃ|ts|h)	21.0	1139.0	0.0183530445150683
28821	ɛ -> ɔ / X [+C/V, -syllabic, -long, -round, -DORSAL] __ [+C/V, -syllabic, -long, +consonantal, +continuant, -nasal, -spread.gl, -round] X	ɛ -> ɔ / (r|n|m|l|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|h) __ (r|l|ç|x|ʒ|z|v|ʃ|s|f)	10.0	558.0	0.0180610155492833
20698	∅ -> g ə / X [-spread.gl, -labiodental, -lateral] __ [+C/V, -syllabic, -long, -sonorant, -approximant, -trill, -nasal, -voice, -round, -lateral, -DORSAL] X	∅ -> g ə / (a|ɔ|o|œ|ə|ɛ|u|ʊ|i|ʏ|ɪ|ŋ|r|n|m|ç|x|k|g|ʒ|z|t|ʃ|s|p|d|b|dʒ|tʃ|ts|j|aː|oː|eː|øː|ɛː|uː|yː|iː) __ (t|ʃ|s|p|f|tʃ|ts|pf|h)	41.0	2263.0	0.0179760025749377
10838	∅ -> g ə / X [-spread.gl, -lateral] __ [+C/V, -syllabic, -long, -sonorant, -approximant, -trill, -nasal, -voice, -round, -lateral, -DORSAL] X	∅ -> g ə / (a|ɔ|o|œ|ə|ɛ|u|ʊ|i|ʏ|ɪ|ŋ|r|n|m|ç|x|k|g|ʒ|z|v|t|ʃ|s|p|f|d|b|dʒ|tʃ|ts|pf|j|aː|oː|eː|øː|ɛː|uː|yː|iː) __ (t|ʃ|s|p|f|tʃ|ts|pf|h)	41.0	2264.0	0.0179680647419556
